image_id,numeric_label,final_label,image_area,tissue_area,cell_area,chromatin_area,cell_area_ratio_over_tissue,cell_area_ratio_over_image,chromatin_area_ratio_over_tissue,chromatin_area_ratio_over_cell,number_of_components,largest_component_area,largest_component_ratio,mean_component_area,std_component_area,component_density_over_cell,granularity_index,chromatin_skeleton_length,chromatin_skeleton_length_ratio_over_cell,total_perimeter,compactness,centroid_x,centroid_y,image_mean_rgb_r,image_std_rgb_r,image_mean_rgb_g,image_std_rgb_g,image_mean_rgb_b,image_std_rgb_b,image_mean_hsv_h,image_std_hsv_h,image_mean_hsv_s,image_std_hsv_s,image_mean_hsv_v,image_std_hsv_v,image_mean_lab_l,image_std_lab_l,image_mean_lab_a,image_std_lab_a,image_mean_lab_b,image_std_lab_b,cell_mean_rgb_r,cell_std_rgb_r,cell_mean_rgb_g,cell_std_rgb_g,cell_mean_rgb_b,cell_std_rgb_b,cell_mean_hsv_h,cell_std_hsv_h,cell_mean_hsv_s,cell_std_hsv_s,cell_mean_hsv_v,cell_std_hsv_v,cell_mean_lab_l,cell_std_lab_l,cell_mean_lab_a,cell_std_lab_a,cell_mean_lab_b,cell_std_lab_b,chromatin_mean_rgb_r,chromatin_std_rgb_r,chromatin_mean_rgb_g,chromatin_std_rgb_g,chromatin_mean_rgb_b,chromatin_std_rgb_b,chromatin_mean_hsv_h,chromatin_std_hsv_h,chromatin_mean_hsv_s,chromatin_std_hsv_s,chromatin_mean_hsv_v,chromatin_std_hsv_v,chromatin_mean_lab_l,chromatin_std_lab_l,chromatin_mean_lab_a,chromatin_std_lab_a,chromatin_mean_lab_b,chromatin_std_lab_b,cell_number_of_components,cell_largest_component_area,cell_largest_component_ratio,cell_mean_component_area,cell_std_component_area,cell_component_density,cell_granularity_index,cell_skeleton_length,cell_skeleton_length_ratio,cell_total_perimeter,cell_compactness,cell_centroid_x,cell_centroid_y,chromatin_number_of_components,chromatin_largest_component_area,chromatin_largest_component_ratio,chromatin_mean_component_area,chromatin_std_component_area,chromatin_component_density,chromatin_granularity_index,chromatin_skeleton_length_ratio,chromatin_total_perimeter,chromatin_compactness,chromatin_centroid_x,chromatin_centroid_y
11.png,0,NMF,16384,14744,6090,965,0.4130493760173629,0.3717041015625,0.0654503526858383,0.1584564860426929,12,361,0.3740932642487046,80.41666412353516,98.23650360107422,0.0019704433497536,0.0124352331606217,155,0.0254515599343185,470.0,0.0548960961650366,62.77839335180055,61.46260387811634,0.5811927,0.21086411,0.41452852,0.23907988,0.73513603,0.1460548,0.7536038,0.0797792,0.48011497,0.22501221,0.7421951,0.14201683,52.20035,20.561583,33.505806,13.098306,-36.32772,14.958613,0.42207223,0.16826081,0.21983598,0.12632453,0.6151983,0.12454127,0.7486458,0.050218042,0.6733677,0.16063452,0.6298098,0.11911344,35.563374,12.203857,42.125153,9.37741,-44.83847,11.0001955,0.25900632,0.21062303,0.050824106,0.05442666,0.43691644,0.11378466,0.7469215,0.074064806,0.9048021,0.10018324,0.46385464,0.12757124,19.64342,11.031215,43.142635,12.471191,-42.382484,14.338412,4,3720,0.6108374384236454,1522.5,1359.9937744140625,0.0002712967986977,0.0006568144499178,706,0.0478838849701573,1510.6213203435595,0.0335363610756026,97.0787634408602,56.73602150537634,12,361,0.3740932642487046,80.41666412353516,98.23650360107422,0.0019704433497536,0.0124352331606217,0.0254515599343185,470.0,0.0548960961650366,62.77839335180055,61.46260387811634
12.png,0,NMF,16384,14629,6762,945,0.4622325517807095,0.4127197265625,0.0645977168637637,0.139751552795031,5,792,0.8380952380952381,189.0,302.343505859375,0.0007394262052647,0.0052910052910052,77,0.0113871635610766,252.0,0.1869995627136781,62.4040404040404,62.64772727272727,0.5659254,0.23289326,0.43248925,0.2526005,0.7432058,0.15128405,0.7425776,0.06885249,0.4646472,0.23621729,0.7440292,0.1523951,52.642635,22.56243,30.89631,11.950936,-36.886467,15.431862,0.37291855,0.15366097,0.23014465,0.14240639,0.622634,0.12060231,0.7276553,0.02177219,0.66035366,0.16988607,0.622634,0.12060231,34.208073,13.819912,38.8386,6.2994857,-48.320206,7.3329787,0.15683682,0.09286312,0.038925633,0.052516107,0.43971813,0.096797094,0.71432453,0.022361102,0.92774624,0.09390343,0.43971813,0.096797094,14.683169,7.111692,40.866985,5.824147,-51.236977,6.450376,6,3567,0.5275066548358474,1127.0,1156.0079345703125,0.0004101442340556,0.0008873114463176,701,0.0479185180121676,1629.207106781187,0.0320134470047526,36.47294645360247,50.5542472666106,5,792,0.8380952380952381,189.0,302.343505859375,0.0007394262052647,0.0052910052910052,0.0113871635610766,252.0,0.1869995627136781,62.4040404040404,62.64772727272727
13.png,0,NMF,16384,14831,5971,524,0.402602656597667,0.36444091796875,0.0353314004450138,0.0877574945570256,4,322,0.6145038167938931,131.0,117.39889526367188,0.0006699045386032,0.0076335877862595,60,0.0100485680790487,196.0,0.1714071793503802,62.97515527950311,67.74223602484471,0.5507988,0.20390362,0.39873892,0.22903195,0.7364332,0.13808869,0.7441743,0.067535006,0.49574926,0.21176945,0.7372595,0.13932621,50.265335,20.159084,33.93896,12.112557,-39.661808,14.838767,0.39484277,0.1326961,0.22664812,0.10462931,0.6375384,0.116217926,0.7344537,0.022508448,0.6645625,0.130882,0.6375384,0.116217926,34.903843,10.969883,41.40831,6.560956,-49.393093,7.417013,0.11150747,0.10090218,0.034208465,0.050133806,0.384979,0.1622861,0.699203,0.03021688,0.9353785,0.09297761,0.384979,0.1622861,12.134054,8.192765,34.360218,14.613679,-45.541252,17.102423,3,2109,0.353207167978563,1990.3333740234373,100.16764068603516,0.0002022790101813,0.0005024284039524,831,0.0560312858202413,1763.6568542494924,0.024122857653381,18.792792792792792,45.11095305832148,4,322,0.6145038167938931,131.0,117.39889526367188,0.0006699045386032,0.0076335877862595,0.0100485680790487,196.0,0.1714071793503802,62.97515527950311,67.74223602484471
14.png,0,NMF,16384,13981,5722,617,0.4092697231957656,0.3492431640625,0.0441313210786066,0.1078294302691366,7,509,0.8249594813614263,88.14286041259766,171.98374938964844,0.0012233484795526,0.0113452188006482,69,0.0120587207270185,204.0,0.1863093682492216,66.32220039292731,61.6385068762279,0.57894075,0.22873196,0.4107313,0.27890825,0.7399901,0.15012114,0.7507109,0.0940969,0.49632525,0.25796458,0.7416983,0.15228425,51.884457,23.69663,34.453403,15.3074045,-37.66374,17.4465,0.382652,0.122335225,0.17355207,0.091167785,0.6099873,0.09772048,0.74579346,0.023392035,0.7323392,0.12374306,0.6099996,0.09772053,31.505314,9.543292,45.795227,5.3702273,-50.768875,5.149667,0.17488074,0.12934814,0.025292754,0.034577694,0.4271385,0.11160598,0.7225301,0.036411405,0.95305824,0.06346699,0.4271385,0.11160598,14.5467615,8.109845,41.547653,9.359535,-49.21637,6.815946,4,2535,0.4430269136665501,1430.5,1041.826904296875,0.0002861025677705,0.00069905627403,573,0.0409841928331306,1177.207106781187,0.051886212140111,63.61420118343195,83.76568047337278,7,509,0.8249594813614263,88.14286041259766,171.98374938964844,0.0012233484795526,0.0113452188006482,0.0120587207270185,204.0,0.1863093682492216,66.32220039292731,61.6385068762279
15.png,0,NMF,16384,14611,6439,1980,0.4406953665046882,0.39300537109375,0.1355143385120799,0.3075011647771393,17,504,0.2545454545454545,116.47058868408205,144.96739196777344,0.0026401615157633,0.0085858585858585,305,0.0473676036651653,870.0,0.0328727887652677,63.382936507936506,61.9781746031746,0.54771453,0.23090872,0.39995572,0.25506133,0.7266439,0.15149656,0.7444869,0.08206312,0.49831936,0.24009748,0.7295926,0.15178514,50.16827,22.470198,33.176613,12.900116,-38.372498,16.06151,0.3628385,0.16670442,0.21850996,0.16141991,0.6147971,0.12789227,0.72746104,0.038316254,0.6787034,0.18207605,0.615003,0.12842888,33.213345,15.28589,39.468678,8.077817,-48.72232,9.723905,0.2122583,0.10751578,0.083900124,0.06345585,0.49655363,0.105284154,0.7175763,0.023625743,0.8491131,0.10798131,0.49655363,0.105284154,19.682177,8.101242,41.636852,6.1737533,-52.21405,7.010305,4,4223,0.6558471812393228,1609.75,1519.0518798828125,0.0002737663404284,0.0006212144742972,521,0.0356580658408048,1137.6213203435595,0.0625219973687537,50.048306890835896,49.25242718446602,17,504,0.2545454545454545,116.47058868408205,144.96739196777344,0.0026401615157633,0.0085858585858585,0.0473676036651653,870.0,0.0328727887652677,63.382936507936506,61.9781746031746
16.png,0,NMF,16384,15448,5261,841,0.3405618850336613,0.32110595703125,0.054440704298291,0.1598555407717164,3,444,0.5279429250891795,280.3333435058594,193.21893310546875,0.0005702337958563,0.0035671819262782,60,0.011404675917126,214.0,0.2307694490059408,64.78603603603604,62.47072072072072,0.53250664,0.20904921,0.3616645,0.22098725,0.6988297,0.15339273,0.7541849,0.042980343,0.529311,0.21769601,0.70355296,0.15332992,47.171825,20.015766,35.317284,11.035349,-38.854378,12.210124,0.35193923,0.15262641,0.15735725,0.09996886,0.5511148,0.12557836,0.74703306,0.037173897,0.74543643,0.14186509,0.55705273,0.12492779,28.58618,11.62701,42.506,6.9834223,-46.150597,7.3162894,0.136727,0.07748131,0.018430442,0.030052325,0.34626138,0.076617636,0.7253603,0.022173768,0.95842975,0.064053565,0.34734052,0.07837373,10.274766,5.7347803,35.71501,5.5705967,-42.80343,5.6246033,1,5261,1.0,5261.0,0.0,6.47332988089073e-05,0.0001900779319521,541,0.0350207146556188,1256.0,0.0419081883406423,47.3885192929101,46.30982702908192,3,444,0.5279429250891795,280.3333435058594,193.21893310546875,0.0005702337958563,0.0035671819262782,0.011404675917126,214.0,0.2307694490059408,64.78603603603604,62.47072072072072
19.png,0,NMF,16384,16087,4703,959,0.2923478585193013,0.28704833984375,0.0596133523963448,0.2039123963427599,9,448,0.4671532846715328,106.55555725097656,143.40240478515625,0.001913672124176,0.0093847758081334,144,0.0306187539868169,386.0,0.0808823687828562,62.299107142857146,63.752232142857146,0.71665573,0.19396992,0.40837747,0.20255204,0.72700727,0.15182815,0.8290706,0.03733129,0.48979133,0.19070937,0.7433633,0.16276498,55.53769,18.263935,43.409294,8.717637,-29.456488,8.073579,0.49119037,0.16121,0.1899103,0.1385639,0.56334716,0.13597831,0.80039865,0.021457128,0.70211124,0.17328148,0.5637931,0.13656606,35.132076,13.988364,46.69137,6.581521,-37.251556,4.717141,0.28718266,0.12535976,0.041295167,0.05008496,0.39881563,0.1103473,0.77632296,0.028952815,0.9173228,0.09625757,0.39882627,0.11033822,18.30923,8.95741,41.85067,10.0637,-38.102173,5.5835605,6,1400,0.2976823304273868,783.8333129882812,409.8647766113281,0.0003729719649406,0.0012757814161173,353,0.0219431839373407,903.0,0.072478524273501,26.752857142857145,20.98357142857143,9,448,0.4671532846715328,106.55555725097656,143.40240478515625,0.001913672124176,0.0093847758081334,0.0306187539868169,386.0,0.0808823687828562,62.299107142857146,63.752232142857146
20.png,0,NMF,16384,15274,3105,473,0.2032866308759984,0.18951416015625,0.0309676574571166,0.1523349436392914,4,366,0.773784355179704,118.25,144.3076171875,0.0012882447665056,0.0084566596194503,45,0.0144927536231884,151.0,0.2606856410066176,62.4207650273224,61.62841530054645,0.7482918,0.20259257,0.46725985,0.22739537,0.7549974,0.16611038,0.827383,0.061524108,0.43755668,0.202626,0.7722607,0.17415668,59.91732,20.08441,39.408245,11.819484,-26.60612,9.515417,0.4684807,0.18377344,0.1871302,0.12736596,0.54099685,0.16050537,0.795315,0.034525465,0.70143455,0.16980587,0.542622,0.16096123,33.66954,14.80497,44.280003,9.822364,-35.80826,6.1835046,0.15187831,0.13025913,0.014457471,0.031450424,0.26496434,0.11947561,0.7423978,0.04664918,0.967912,0.06794316,0.26499638,0.119523086,9.166165,8.434164,27.489634,14.71439,-29.609283,9.023233,4,1649,0.5310789049919484,776.25,505.523193359375,0.0002618829383265,0.0012882447665056,312,0.0204268691894723,785.4142135623731,0.0632519553594671,20.305033353547604,30.3650697392359,4,366,0.773784355179704,118.25,144.3076171875,0.0012882447665056,0.0084566596194503,0.0144927536231884,151.0,0.2606856410066176,62.4207650273224,61.62841530054645
21.png,1,AMF,16384,16087,3980,577,0.2474047367439547,0.242919921875,0.0358674706284577,0.1449748743718593,7,258,0.4471403812824956,82.42857360839844,81.98406982421875,0.0017587939698492,0.0121317157712305,81,0.0203517587939698,273.0,0.0972882481246929,63.75968992248062,62.43410852713178,0.7297675,0.18393615,0.4209599,0.18888222,0.7396126,0.14786044,0.8289289,0.029405694,0.47636062,0.17344028,0.75630724,0.1562616,56.73584,17.158915,43.448463,8.799175,-29.411266,7.4429917,0.5163041,0.1800733,0.22474211,0.15217522,0.5834505,0.15175036,0.80134696,0.029830886,0.66027784,0.18167819,0.58589005,0.15258753,37.849224,15.518668,45.340454,7.464891,-35.903744,5.755525,0.24160764,0.12473109,0.037449628,0.053971216,0.3641627,0.110475145,0.76648635,0.037496366,0.92251253,0.10771032,0.36508888,0.11098789,15.564121,8.901531,38.112816,9.896759,-36.765926,7.0792007,6,1129,0.2836683417085427,663.3333129882812,292.85528564453125,0.0003729719649406,0.0015075376884422,414,0.0257350655809038,1054.6213203435595,0.0449676138031246,26.04517271922055,111.83525243578389,7,258,0.4471403812824956,82.42857360839844,81.98406982421875,0.0017587939698492,0.0121317157712305,0.0203517587939698,273.0,0.0972882481246929,63.75968992248062,62.43410852713178
22.png,0,NMF,16384,15512,3957,560,0.2550928313563693,0.24151611328125,0.0361010830324909,0.1415213545615365,6,330,0.5892857142857143,93.33333587646484,107.60369110107422,0.001516300227445,0.0107142857142857,57,0.0144048521607278,229.0,0.1341920929051913,63.160606060606064,63.912121212121214,0.73626447,0.18745221,0.456949,0.2106186,0.7483124,0.15753976,0.8268165,0.04547262,0.43808636,0.19036454,0.7628955,0.16234888,58.971992,18.564398,39.53493,11.027406,-27.160204,9.253447,0.520648,0.17888218,0.22789924,0.13794063,0.58061665,0.16122076,0.8017867,0.042528696,0.6515521,0.16709049,0.58562243,0.16214071,38.13493,14.792383,44.96262,9.514651,-34.8607,8.081096,0.23934133,0.17367864,0.043403044,0.053584468,0.3291452,0.18268481,0.758413,0.08319537,0.9083458,0.12231906,0.334965,0.18326408,15.595583,11.580138,33.477436,18.741568,-29.937693,15.770276,4,2018,0.5099823098306798,989.25,727.2871704101562,0.0002578648788035,0.0010108668182966,392,0.0252707581227436,961.8284271247462,0.0537502758013418,89.06045589692765,108.76808721506444,6,330,0.5892857142857143,93.33333587646484,107.60369110107422,0.001516300227445,0.0107142857142857,0.0144048521607278,229.0,0.1341920929051913,63.160606060606064,63.912121212121214
23.png,0,NMF,16384,14744,3852,516,0.2612588171459576,0.235107421875,0.034997287032013,0.1339563862928348,11,230,0.4457364341085271,46.90909194946289,61.5592155456543,0.0028556593977154,0.0213178294573643,58,0.0150571131879543,255.0,0.0997192962246725,64.76521739130435,63.89565217391304,0.7646268,0.19003028,0.45965564,0.23868868,0.7592714,0.15934046,0.8316066,0.07133299,0.45322323,0.21548408,0.7813389,0.1670504,60.276127,19.934366,41.680256,14.592582,-26.705978,10.34691,0.5239514,0.17813125,0.20293511,0.13924704,0.576767,0.15340127,0.8059473,0.043994155,0.6898985,0.1728463,0.57976013,0.15497163,37.150536,14.637752,47.752193,8.982242,-35.89232,6.019672,0.24398483,0.1582598,0.032151487,0.048255585,0.33914706,0.15187207,0.75693417,0.0961018,0.92366767,0.13692228,0.3397719,0.15220709,15.349506,10.4871435,35.59354,16.630491,-32.342632,11.434402,8,1671,0.4338006230529595,481.5,479.3787536621094,0.0005425935973955,0.0020768431983385,373,0.0252984264785675,1014.4142135623732,0.0470398026452397,97.37642130460802,89.15619389587074,11,230,0.4457364341085271,46.90909194946289,61.5592155456543,0.0028556593977154,0.0213178294573643,0.0150571131879543,255.0,0.0997192962246725,64.76521739130435,63.89565217391304
24.png,1,AMF,16384,13990,3609,1060,0.2579699785561115,0.22027587890625,0.0757684060042887,0.2937101690218897,13,379,0.3575471698113207,81.53845977783203,102.46021270751952,0.0036021058464948,0.0122641509433962,160,0.0443336104183984,498.0,0.0537102339124398,64.81530343007915,66.01583113456465,0.7485618,0.21261248,0.47635984,0.27281404,0.75572914,0.17788905,0.82466036,0.093626335,0.43853348,0.24403718,0.7741327,0.18307579,60.58986,22.883673,38.20542,16.12408,-25.69232,12.089441,0.46787563,0.16671613,0.1808155,0.14668165,0.54185504,0.14745857,0.79918367,0.029713297,0.7137173,0.17793843,0.5459244,0.14881358,33.542023,14.727795,45.17326,7.323132,-36.374542,6.750923,0.29799533,0.11227162,0.046723947,0.049506187,0.39134985,0.10031286,0.7860819,0.032008234,0.9007112,0.10091097,0.39403453,0.09925201,18.848715,8.072396,41.663956,8.718778,-36.02807,7.0591083,5,2224,0.6162371848157384,721.7999877929688,765.2940063476562,0.0003573981415296,0.0013854253255749,332,0.0237312365975696,834.0,0.0652025596029971,90.41501798561151,21.887140287769785,13,379,0.3575471698113207,81.53845977783203,102.46021270751952,0.0036021058464948,0.0122641509433962,0.0443336104183984,498.0,0.0537102339124398,64.81530343007915,66.01583113456465
25.png,0,NMF,16384,14172,3198,625,0.2256562235393734,0.1951904296875,0.0441010443127293,0.1954346466541588,4,358,0.5728,156.25,130.66058349609375,0.0012507817385866,0.0064,73,0.0228267667292057,229.0,0.1497679608316867,62.45810055865922,63.089385474860336,0.7859537,0.19158427,0.5129347,0.24235709,0.7814903,0.16578051,0.8257651,0.09093187,0.40201446,0.21050507,0.80291766,0.17055462,63.907246,20.438683,37.49754,14.894047,-24.223463,10.6738405,0.5033524,0.19355837,0.2104694,0.14300118,0.55945116,0.17340925,0.80207175,0.038880736,0.67806,0.17911218,0.5653341,0.17556848,36.371075,15.807067,44.628788,10.6560955,-34.25971,8.147777,0.22492917,0.15800074,0.03135354,0.04612563,0.31322005,0.16281964,0.760993,0.054976925,0.93547314,0.09219506,0.31499782,0.16375524,14.086498,10.511836,32.931824,17.69784,-29.811007,13.580895,5,1149,0.3592870544090056,639.5999755859375,413.9625854492188,0.0003528083545018,0.0015634771732332,371,0.0261783799040361,854.6213203435597,0.0550225707352971,107.98955613577024,112.64838990426458,4,358,0.5728,156.25,130.66058349609375,0.0012507817385866,0.0064,0.0228267667292057,229.0,0.1497679608316867,62.45810055865922,63.089385474860336
27.png,0,NMF,16384,14394,4225,580,0.2935250798944004,0.25787353515625,0.0402945671807697,0.1372781065088757,3,298,0.5137931034482759,193.3333282470703,74.45953369140625,0.0007100591715976,0.0051724137931034,61,0.0144378698224852,247.0,0.119465897758172,61.88590604026846,61.855704697986575,0.7777431,0.19130869,0.5074952,0.23505054,0.7763566,0.16647291,0.83398443,0.047103215,0.40021414,0.20482743,0.79352796,0.17224328,63.28116,20.068768,37.281246,13.467492,-24.45267,10.011114,0.55686426,0.1929243,0.24899645,0.14729197,0.59781003,0.16982706,0.80838555,0.05522349,0.62931144,0.17928618,0.60239923,0.1724991,40.584118,15.897494,45.589268,9.585402,-33.497803,6.976942,0.2371677,0.1659294,0.038137566,0.054592345,0.32016855,0.17542785,0.7481795,0.12507664,0.9008742,0.17236218,0.3213179,0.17581785,15.051852,11.25858,32.970264,18.51016,-29.336206,14.145418,7,1749,0.4139644970414201,603.5714111328125,533.41748046875,0.0004863137418368,0.0016568047337278,539,0.0374461581214394,1261.207106781187,0.033378265030369,32.126929674099486,32.26986849628359,3,298,0.5137931034482759,193.3333282470703,74.45953369140625,0.0007100591715976,0.0051724137931034,0.0144378698224852,247.0,0.119465897758172,61.88590604026846,61.855704697986575
28.png,0,NMF,16384,15430,3618,750,0.2344782890473104,0.2208251953125,0.0486066104990278,0.2072968490878938,13,199,0.2653333333333333,57.69230651855469,46.80299758911133,0.0035931453841901,0.0173333333333333,119,0.0328911000552791,398.0,0.0594983583796455,67.56281407035176,59.52261306532663,0.7721807,0.18590145,0.45904067,0.22029161,0.7601657,0.1602803,0.8354176,0.063777514,0.45592684,0.19862424,0.7895536,0.16539256,60.446407,18.72096,42.426105,12.383541,-26.50755,9.447036,0.55083567,0.18510492,0.21769015,0.14727862,0.58469707,0.16088104,0.81402797,0.05834447,0.67695457,0.17438228,0.60120565,0.16307886,39.03488,15.012756,48.22303,9.325495,-34.04271,8.833808,0.34904334,0.17661077,0.05853622,0.058774274,0.40663773,0.16194092,0.78650886,0.10905319,0.8816384,0.13277781,0.42268842,0.15785782,22.202057,11.344609,43.333996,15.806344,-32.554573,13.994599,4,1481,0.4093421779988944,904.5,427.4134521484375,0.0002592352559948,0.0011055831951354,408,0.0264419961114711,1055.6213203435595,0.0408001838822014,103.27413909520594,92.0303848750844,13,199,0.2653333333333333,57.69230651855469,46.80299758911133,0.0035931453841901,0.0173333333333333,0.0328911000552791,398.0,0.0594983583796455,67.56281407035176,59.52261306532663
29.png,0,NMF,16384,15292,4256,879,0.2783154590635626,0.259765625,0.0574810358357311,0.206531954887218,17,306,0.3481228668941979,51.70588302612305,68.38021850585938,0.0039943609022556,0.0193401592718998,117,0.0274906015037594,459.0,0.0524292165407498,62.01633986928105,63.35947712418301,0.76429063,0.20003837,0.48648837,0.22443068,0.7625569,0.16821615,0.83219737,0.059828773,0.42003137,0.19883735,0.783086,0.17700534,61.505135,19.861515,38.416927,11.548876,-25.186129,9.163392,0.532808,0.19420822,0.24967091,0.16665839,0.5864143,0.17610046,0.80349493,0.03999185,0.6273225,0.1891409,0.58857095,0.17752504,39.608555,17.036083,43.1897,9.540949,-33.29243,7.222748,0.28682655,0.165235,0.063954666,0.06637507,0.36627385,0.16387184,0.7719223,0.07179181,0.8665409,0.13884762,0.36709708,0.16391459,18.7287,11.604226,36.444263,16.228056,-31.30506,11.575792,3,2371,0.5570958646616542,1418.6666259765625,751.4769287109375,0.0001961810096782,0.0007048872180451,345,0.0225608161130002,787.4142135623731,0.0862591120906367,78.1678616617461,21.25727541121889,17,306,0.3481228668941979,51.70588302612305,68.38021850585938,0.0039943609022556,0.0193401592718998,0.0274906015037594,459.0,0.0524292165407498,62.01633986928105,63.35947712418301
30.png,0,NMF,16384,15163,3239,487,0.2136120820418123,0.19769287109375,0.0321176548176482,0.150355047854276,7,197,0.4045174537987679,69.57142639160156,68.99246215820312,0.0021611608521148,0.0143737166324435,89,0.0274776165483173,287.0,0.0742976421856877,65.82233502538071,61.34010152284264,0.7959715,0.18296593,0.5135131,0.22160771,0.7808692,0.16187367,0.8419343,0.04047983,0.39787877,0.19359332,0.8043383,0.1698224,64.194435,18.972193,38.05055,11.981944,-23.655188,8.621637,0.589579,0.16982405,0.25120988,0.13764682,0.60887164,0.14592695,0.8229887,0.024528518,0.6289665,0.16716509,0.6151867,0.14956424,42.08956,14.260155,48.177437,7.340579,-32.937004,4.909558,0.31655064,0.15453675,0.04961031,0.05763062,0.3848229,0.14015566,0.7902708,0.038163327,0.90141046,0.11099528,0.38492498,0.14020245,19.663124,10.793689,40.944565,14.192612,-33.10544,8.18852,3,2576,0.7953071935782648,1079.6666259765625,1058.1639404296875,0.0001978500296775,0.0009262117937635,295,0.0194552529182879,711.0,0.0805158923564191,28.940217391304348,38.19642857142857,7,197,0.4045174537987679,69.57142639160156,68.99246215820312,0.0021611608521148,0.0143737166324435,0.0274776165483173,287.0,0.0742976421856877,65.82233502538071,61.34010152284264
32.png,0,NMF,16384,15763,4611,1063,0.292520459303432,0.28143310546875,0.0674364017001839,0.2305356755584472,11,213,0.2003762935089369,96.63636016845705,70.07174682617188,0.0023855996530036,0.0103480714957666,186,0.040338321405335,548.0,0.0444817650216573,64.49295774647888,62.821596244131456,0.7411864,0.19808969,0.435618,0.21881992,0.73613745,0.1669408,0.83350956,0.052957557,0.46991,0.19860391,0.76001984,0.17694151,57.85668,19.351385,42.035408,10.34559,-27.035955,8.242171,0.510032,0.1688653,0.19904618,0.13960852,0.5557873,0.15003842,0.81062865,0.026390765,0.68789846,0.17377229,0.5601774,0.15136518,36.115536,14.414492,46.339428,7.4625125,-34.31685,5.4065223,0.3066839,0.13070753,0.045961596,0.050724603,0.37723923,0.11858976,0.7927488,0.037042905,0.9034439,0.101674765,0.3806469,0.119102314,18.989853,9.119027,40.941658,11.569339,-33.192955,8.164849,7,1575,0.3415744957709824,658.7142944335938,461.5646362304688,0.0004440779039522,0.0015181088700932,465,0.0294994607625452,1128.0,0.0455393457500331,15.2,35.43492063492064,11,213,0.2003762935089369,96.63636016845705,70.07174682617188,0.0023855996530036,0.0103480714957666,0.040338321405335,548.0,0.0444817650216573,64.49295774647888,62.821596244131456
33.png,0,NMF,16384,13362,4213,930,0.3152971112108966,0.25714111328125,0.0696003592276605,0.2207453121291241,15,220,0.2365591397849462,62.0,58.0333251953125,0.0035604082601471,0.0161290322580645,158,0.0375029670068834,491.0,0.0484763406131301,81.57727272727273,60.60909090909091,0.76467264,0.2132853,0.52395606,0.27851358,0.7675439,0.18763107,0.8244615,0.090002276,0.3862079,0.24358538,0.78166133,0.19292042,63.713146,23.496689,33.634434,15.304439,-22.484938,11.344647,0.5148656,0.18459286,0.2226664,0.16349164,0.5614691,0.16378817,0.8096444,0.024312265,0.6578692,0.19460797,0.5637423,0.16600905,37.35574,16.442902,44.09553,7.3912554,-33.160206,5.606097,0.3037635,0.1277092,0.053152967,0.05912324,0.37707746,0.117026664,0.7894305,0.031958055,0.8874056,0.1189102,0.3772007,0.11713825,19.02417,9.342105,40.06157,11.131444,-33.15058,6.883839,4,1887,0.4478993591265132,1053.25,587.71435546875,0.0002993563837748,0.0009494422027059,425,0.0318066157760814,1030.414213562373,0.0498629124519766,97.71436142024378,25.80127186009539,15,220,0.2365591397849462,62.0,58.0333251953125,0.0035604082601471,0.0161290322580645,0.0375029670068834,491.0,0.0484763406131301,81.57727272727273,60.60909090909091
34.png,0,NMF,16384,14679,3233,647,0.2202466108045507,0.19732666015625,0.0440765719735676,0.2001237240952675,11,237,0.366306027820711,58.81818008422852,77.85980224609375,0.0034024126198577,0.017001545595054,102,0.0315496442932261,333.0,0.0733205438545787,63.628691983122366,68.40506329113924,0.7752482,0.18196096,0.45443803,0.24489324,0.7623332,0.15701956,0.83270216,0.08063603,0.46513617,0.22119299,0.78854835,0.16321021,60.485874,19.825333,43.196022,15.23473,-26.837112,10.321195,0.5520487,0.17700423,0.1994772,0.14739066,0.58943504,0.14491054,0.8166461,0.025259865,0.7071017,0.1794999,0.59793323,0.14966632,38.345303,14.712316,50.554184,7.24783,-36.02433,5.162627,0.3379613,0.124496326,0.037401516,0.049049877,0.42279693,0.10480908,0.7936811,0.027021362,0.92888564,0.09072441,0.42374605,0.10507087,20.948473,8.752743,46.064823,8.821765,-37.81319,5.3166227,5,2103,0.6504794308691618,646.5999755859375,773.9699096679688,0.0003406226582192,0.0015465511908444,367,0.025001703113291,833.6213203435597,0.0584625752310565,91.90394674274846,91.83547313361863,11,237,0.366306027820711,58.81818008422852,77.85980224609375,0.0034024126198577,0.017001545595054,0.0315496442932261,333.0,0.0733205438545787,63.628691983122366,68.40506329113924
